Time Window,Date,Avg Correl
30,2016-02-02,0.7294488341114539
30,2016-02-03,0.7161780703373721
30,2016-02-04,0.677435397482911
30,2016-02-05,0.6320131686197871
30,2016-02-08,0.6576035765235045
30,2016-02-09,0.6542301132528163
30,2016-02-10,0.648547258671948
30,2016-02-11,0.6868589907287679
30,2016-02-12,0.6814179559437901
30,2016-02-15,0.6924626969879696
30,2016-02-16,0.6956185055455516
30,2016-02-17,0.7042584168688999
30,2016-02-18,0.69266047528465
30,2016-02-19,0.6889639713625434
30,2016-02-22,0.6997459053106179
30,2016-02-23,0.7133403516503931
30,2016-02-24,0.7256867066974654
30,2016-02-25,0.7391765527837537
30,2016-02-26,0.7070289961595649
30,2016-02-29,0.7069158513390758
30,2016-03-01,0.7101708570912675
30,2016-03-02,0.6828714123576254
30,2016-03-03,0.6788939749673977
30,2016-03-04,0.657450750109455
30,2016-03-07,0.6575101367746202
30,2016-03-08,0.6497732010014576
30,2016-03-09,0.6498699519107072
30,2016-03-10,0.6535832904924151
30,2016-03-11,0.6553703551469894
30,2016-03-14,0.6678173870898252
30,2016-03-15,0.6480582406629517
30,2016-03-16,0.6379131838487361
30,2016-03-17,0.6537915020652217
30,2016-03-18,0.668101674795741
30,2016-03-21,0.638627688859229
30,2016-03-22,0.6271902777069627
30,2016-03-23,0.6299072987329548
30,2016-03-24,0.5585878688492334
30,2016-03-29,0.563238875483041
30,2016-03-30,0.5357648209698008
30,2016-03-31,0.5505659389360031
30,2016-04-01,0.5401516384327262
30,2016-04-04,0.5586694625386532
30,2016-04-05,0.581195757400473
30,2016-04-06,0.5616634934349058
30,2016-04-07,0.5427338191594965
30,2016-04-08,0.49790925851504125
30,2016-04-11,0.46914931414976946
30,2016-04-12,0.5181005405052347
30,2016-04-13,0.5363968940166001
30,2016-04-14,0.5287456009823125
30,2016-04-15,0.5524029491917162
30,2016-04-18,0.5582219702153656
30,2016-04-19,0.5711189213768668
30,2016-04-20,0.6066180865557687
30,2016-04-21,0.5960920260908456
30,2016-04-22,0.6160149654010924
30,2016-04-25,0.6478466598178699
30,2016-04-26,0.6266663661991596
30,2016-04-27,0.6323538367248221
30,2016-04-28,0.586971587259072
30,2016-04-29,0.6448953906293097
30,2016-05-02,0.6334258782418376
30,2016-05-03,0.6744365442511518
30,2016-05-04,0.6809037363225484
30,2016-05-05,0.6786782634132494
30,2016-05-06,0.6843770554412347
30,2016-05-09,0.6441635793538735
30,2016-05-10,0.6620770298613228
30,2016-05-11,0.670702878442503
30,2016-05-12,0.6520339396569774
30,2016-05-13,0.6453258905965966
30,2016-05-16,0.6477591945854592
30,2016-05-17,0.6093851197832836
30,2016-05-18,0.6077794105213219
30,2016-05-19,0.5789674673352663
30,2016-05-20,0.5717390278090129
30,2016-05-23,0.5783979124482589
30,2016-05-24,0.5982265430345718
30,2016-05-25,0.5858601046217728
30,2016-05-26,0.5808300561312155
30,2016-05-27,0.5781738319467595
30,2016-05-30,0.5871814753475292
30,2016-05-31,0.5856610574385118
30,2016-06-01,0.5746333797127062
30,2016-06-02,0.5893076802101411
30,2016-06-03,0.6055878597787439
30,2016-06-06,0.5934371339764163
30,2016-06-07,0.6036566700197474
30,2016-06-08,0.5971369472170973
30,2016-06-09,0.6461402730554391
30,2016-06-10,0.6568325294848837
30,2016-06-13,0.679848068726846
30,2016-06-14,0.6532868021387697
30,2016-06-15,0.6461835952924241
30,2016-06-16,0.6562252312705877
30,2016-06-17,0.6361784342152766
30,2016-06-20,0.685839496481773
30,2016-06-21,0.6741134255506656
30,2016-06-22,0.6709919808297319
30,2016-06-23,0.6894943656313759
30,2016-06-24,0.8644429305209123
30,2016-06-27,0.8476361648846719
30,2016-06-28,0.8522722804852275
30,2016-06-29,0.8550641122470453
30,2016-06-30,0.8640567326134314
30,2016-07-01,0.8612386232495941
30,2016-07-04,0.8589590200931767
30,2016-07-05,0.8553866066172324
30,2016-07-06,0.8673925063935607
30,2016-07-07,0.8679529992679477
30,2016-07-08,0.8704556017199973
30,2016-07-11,0.8690028626355418
30,2016-07-12,0.8660597111839706
30,2016-07-13,0.8612567380423524
30,2016-07-14,0.8591515511167169
30,2016-07-15,0.858215465890891
30,2016-07-18,0.8598710695083546
30,2016-07-19,0.8603931532143675
30,2016-07-20,0.8596196271184656
30,2016-07-21,0.8573973764146013
30,2016-07-22,0.850036669845204
30,2016-07-25,0.8451934583306159
30,2016-07-26,0.8421850464195431
30,2016-07-27,0.8621472890138879
30,2016-07-28,0.8632641839717831
30,2016-07-29,0.875629408369918
30,2016-08-01,0.8686171837854471
30,2016-08-02,0.8725971667305535
30,2016-08-03,0.8709259415682501
30,2016-08-04,0.8714790238720659
30,2016-08-05,0.650075361364418
30,2016-08-08,0.6635163266618852
30,2016-08-09,0.6524544793668976
30,2016-08-10,0.5951863518092718
30,2016-08-11,0.6058050988678598
30,2016-08-12,0.6131822889468166
30,2016-08-15,0.6166584784788365
30,2016-08-16,0.5866248680065455
30,2016-08-17,0.5904389687364843
30,2016-08-18,0.5908241992130316
30,2016-08-19,0.5824565208709228
30,2016-08-22,0.5765820593875824
30,2016-08-23,0.5774136868911854
30,2016-08-24,0.5901121911085023
30,2016-08-25,0.5919759359266944
30,2016-08-26,0.5956599881387693
30,2016-08-29,0.6094244377055554
30,2016-08-30,0.6101762398105931
30,2016-08-31,0.624637412715541
30,2016-09-01,0.6361821173440635
30,2016-09-02,0.6537927177915764
30,2016-09-05,0.6657158448155445
30,2016-09-06,0.671128686625655
30,2016-09-07,0.6974052213799969
30,2016-09-08,0.6652182505420995
30,2016-09-09,0.6768821133915214
30,2016-09-12,0.7095063964438533
30,2016-09-13,0.6869113021509363
30,2016-09-14,0.6837785174759341
30,2016-09-15,0.6707067285093861
30,2016-09-16,0.6350818115384299
30,2016-09-19,0.6544560461768624
30,2016-09-20,0.6462689517437561
30,2016-09-21,0.61132070087647
30,2016-09-22,0.6409319495255292
30,2016-09-23,0.6404221600634095
30,2016-09-26,0.6468537420158674
30,2016-09-27,0.6573870252442755
30,2016-09-28,0.6437261465621243
30,2016-09-29,0.6272969825743401
30,2016-09-30,0.5908002628888018
30,2016-10-03,0.5925117558116093
30,2016-10-04,0.5830653062628741
30,2016-10-05,0.5804524672171656
30,2016-10-06,0.5734223840770094
30,2016-10-07,0.5758226320690105
30,2016-10-10,0.5803077813621701
30,2016-10-11,0.5545664198342585
30,2016-10-12,0.5603007708152625
30,2016-10-13,0.5516894123049106
30,2016-10-14,0.5415427435093572
30,2016-10-17,0.5416389165886792
30,2016-10-18,0.5581052280576178
30,2016-10-19,0.5468317484190359
30,2016-10-20,0.5722663613149306
30,2016-10-21,0.565555756555183
30,2016-10-24,0.5202055776460374
30,2016-10-25,0.4876742894484411
30,2016-10-26,0.487775887664013
30,2016-10-27,0.47979158409377404
30,2016-10-28,0.480710565837274
30,2016-10-31,0.48237195129326327
30,2016-11-01,0.5005106992629034
30,2016-11-02,0.5623956081182572
30,2016-11-03,0.5292398094073157
30,2016-11-04,0.5394187711727905
30,2016-11-07,0.5414376907545773
30,2016-11-08,0.5487209480578576
30,2016-11-09,0.5139986253176613
30,2016-11-10,0.5379265277490387
30,2016-11-11,0.5666877745697463
30,2016-11-14,0.5542083658021375
30,2016-11-15,0.5608820818719147
30,2016-11-16,0.5703312000051294
30,2016-11-17,0.5723286658262171
30,2016-11-18,0.5790112265480278
30,2016-11-21,0.5742157591145683
30,2016-11-22,0.5857731562574463
30,2016-11-23,0.5900282346315754
30,2016-11-24,0.5764377750251829
30,2016-11-25,0.5323618368153876
30,2016-11-28,0.5353148525193512
30,2016-11-29,0.5133826743741917
30,2016-11-30,0.45769130868955216
30,2016-12-01,0.4080293270230096
30,2016-12-02,0.4089543991212155
30,2016-12-05,0.42684632989851673
30,2016-12-06,0.46639325038349977
30,2016-12-07,0.45982212912481246
30,2016-12-08,0.44650706937413953
30,2016-12-09,0.4349333071756801
30,2016-12-12,0.43225490094274954
30,2016-12-13,0.4392309133250905
30,2016-12-14,0.4155716416345655
30,2016-12-15,0.4244023522029544
30,2016-12-16,0.4141366939023624
30,2016-12-19,0.40675085936663147
30,2016-12-20,0.4133231369023188
30,2016-12-21,0.4375219485447243
30,2016-12-22,0.40791959780784687
30,2016-12-23,0.37424580864779766
30,2016-12-27,0.3835868544386842
30,2016-12-28,0.38147331122419054
30,2016-12-29,0.37144634396242954
30,2016-12-30,0.36373254713328323
30,2017-01-02,0.3315873947897237
30,2017-01-03,0.3187009766910266
30,2017-01-04,0.3248354140088661
30,2017-01-05,0.3046519715868909
30,2017-01-06,0.31974636741392687
30,2017-01-09,0.33462772343086866
30,2017-01-10,0.32613877619126685
30,2017-01-11,0.31768463473502473
30,2017-01-12,0.33294203835661906
30,2017-01-13,0.3574234592699152
30,2017-01-16,0.3707941005990432
30,2017-01-17,0.37819839944002004
30,2017-01-18,0.3443163475488333
30,2017-01-19,0.3611585797004574
30,2017-01-20,0.37797776266906014
30,2017-01-23,0.4242572958110727
30,2017-01-24,0.4230762680997005
30,2017-01-25,0.38606987964144057
30,2017-01-26,0.36527798654684573
30,2017-01-27,0.3465540999180074
30,2017-01-30,0.38690219268897064
30,2017-01-31,0.3855981407175333
30,2017-02-01,0.35398914333987885
30,2017-02-02,0.35334284610807554
30,2017-02-03,0.37600749667251016
30,2017-02-06,0.3881304441422204
30,2017-02-07,0.35714414134720834
30,2017-02-08,0.33401739246683737
30,2017-02-09,0.3619650224283402
30,2017-02-10,0.3682411571804631
30,2017-02-13,0.39980238854052547
30,2017-02-14,0.4029063138332308
30,2017-02-15,0.40982121660238796
30,2017-02-16,0.4461066109916774
30,2017-02-17,0.4550756453998655
30,2017-02-20,0.46728586478152195
30,2017-02-21,0.47653733397489256
30,2017-02-22,0.5085050466447992
30,2017-02-23,0.47831540040391274
30,2017-02-24,0.45342857384637614
30,2017-02-27,0.4252101372419468
30,2017-02-28,0.43252209854406753
30,2017-03-01,0.481295831272437
30,2017-03-02,0.4779588610866826
30,2017-03-03,0.4839712358579488
30,2017-03-06,0.47601452164353536
30,2017-03-07,0.4791065795898277
30,2017-03-08,0.4689946606558617
30,2017-03-09,0.4477233022947401
30,2017-03-10,0.4131875102216167
30,2017-03-13,0.3731183940919475
30,2017-03-14,0.37947326607852155
30,2017-03-15,0.37951427136722365
30,2017-03-16,0.4221335665008353
30,2017-03-17,0.42439935829624004
30,2017-03-20,0.40686320920665314
30,2017-03-21,0.4192128551180469
30,2017-03-22,0.43307092922832147
30,2017-03-23,0.41965287041138677
30,2017-03-24,0.41705551469479923
30,2017-03-27,0.389551205475575
30,2017-03-28,0.4017824165502026
30,2017-03-29,0.39648849495300315
30,2017-03-30,0.38994657527108273
30,2017-03-31,0.35598424081396624
30,2017-04-03,0.4051102587738147
30,2017-04-04,0.40771035662150545
30,2017-04-05,0.37960578035437315
30,2017-04-06,0.4194758954030488
30,2017-04-07,0.42773038436001326
30,2017-04-10,0.4444417478084962
30,2017-04-11,0.44582256270051673
30,2017-04-12,0.4142951034399878
30,2017-04-13,0.4121370468792546
30,2017-04-18,0.44139614290981694
30,2017-04-19,0.4153245777936769
30,2017-04-20,0.406304389559828
30,2017-04-21,0.4027445602586827
30,2017-04-24,0.5673556266407196
30,2017-04-25,0.5891425338852295
30,2017-04-26,0.5858090759075764
30,2017-04-27,0.5641481022621764
30,2017-04-28,0.5620994928177796
30,2017-05-02,0.5452831743127814
30,2017-05-03,0.5441903953981868
30,2017-05-04,0.5443934243001171
30,2017-05-05,0.5518700279268098
30,2017-05-08,0.5634273317015136
30,2017-05-09,0.5524895798002517
30,2017-05-10,0.5453141218659765
30,2017-05-11,0.5693113863180357
30,2017-05-12,0.5658194564143778
30,2017-05-15,0.5617148664152564
30,2017-05-16,0.5635581574187292
30,2017-05-17,0.596207636520209
30,2017-05-18,0.5795554910749758
30,2017-05-19,0.5816346512076535
30,2017-05-22,0.5835125446211529
30,2017-05-23,0.5700016926436219
30,2017-05-24,0.5696003041679952
30,2017-05-25,0.5560047595194069
30,2017-05-26,0.5533447156785155
30,2017-05-29,0.5475329394506526
30,2017-05-30,0.5477323996913053
30,2017-05-31,0.5444086178434853
30,2017-06-01,0.5618590683865421
30,2017-06-02,0.5644036548945657
30,2017-06-05,0.5704011126497321
30,2017-06-06,0.4160850989789107
30,2017-06-07,0.4162369269717157
30,2017-06-08,0.40005173624105356
30,2017-06-09,0.4137298150785799
30,2017-06-12,0.4340643581895789
30,2017-06-13,0.4186885213207225
30,2017-06-14,0.4361536497495179
30,2017-06-15,0.42930888249394267
30,2017-06-16,0.4158098521224777
30,2017-06-19,0.42518731175681534
30,2017-06-20,0.45371926065117946
30,2017-06-21,0.4564704685530601
30,2017-06-22,0.42659609347338223
30,2017-06-23,0.43663996645367703
30,2017-06-26,0.45043613174354086
30,2017-06-27,0.4245466698254887
30,2017-06-28,0.35250198759996715
30,2017-06-29,0.3782690523476872
30,2017-06-30,0.3501602074944708
30,2017-07-03,0.42408062218640524
30,2017-07-04,0.4057807064574636
30,2017-07-05,0.3996496877055982
30,2017-07-06,0.39309445869999754
30,2017-07-07,0.39215990607983475
30,2017-07-10,0.39525636967630845
30,2017-07-11,0.41138833518124224
30,2017-07-12,0.4394308905299046
30,2017-07-13,0.4571315775131705
30,2017-07-14,0.46119534628044134
30,2017-07-17,0.4489210632067397
30,2017-07-18,0.45705660843147367
30,2017-07-19,0.47378773421014037
30,2017-07-20,0.4747872344584168
30,2017-07-21,0.4993406200583902
30,2017-07-24,0.48627378839984087
30,2017-07-25,0.4741201005103756
30,2017-07-26,0.46930104089458585
30,2017-07-27,0.45655347940711477
30,2017-07-28,0.4569071996078112
30,2017-07-31,0.4437134941960927
30,2017-08-01,0.45818841003229266
30,2017-08-02,0.4592608151554077
30,2017-08-03,0.4605742061597113
30,2017-08-04,0.4624930511967527
30,2017-08-07,0.459412969136643
30,2017-08-08,0.47801107619183525
30,2017-08-09,0.5340178439548058
30,2017-08-10,0.542471496691199
30,2017-08-11,0.5635026661845057
30,2017-08-14,0.5850783437564193
30,2017-08-15,0.5791849368518176
30,2017-08-16,0.5928532100290529
30,2017-08-17,0.5958849672037999
30,2017-08-18,0.6059651926020023
30,2017-08-21,0.6042282483614471
30,2017-08-22,0.6065605334155211
30,2017-08-23,0.6113893264881741
30,2017-08-24,0.6015384405589721
30,2017-08-25,0.606371800206524
30,2017-08-28,0.6206428026477938
30,2017-08-29,0.6163301769209463
30,2017-08-30,0.6113271368805054
30,2017-08-31,0.5581841472369548
30,2017-09-01,0.533037775935028
30,2017-09-04,0.5635535413026249
30,2017-09-05,0.5522934702815799
30,2017-09-06,0.5494523699241053
30,2017-09-07,0.5541252152997803
30,2017-09-08,0.5503205214860978
30,2017-09-11,0.5901746526749574
30,2017-09-12,0.5571470068635708
30,2017-09-13,0.558779121044589
30,2017-09-14,0.5316953411915348
30,2017-09-15,0.5116960067830825
30,2017-09-18,0.5090188426956088
30,2017-09-19,0.5084810891826846
30,2017-09-20,0.4870077530482798
30,2017-09-21,0.4292533922741844
30,2017-09-22,0.3725441968509227
30,2017-09-25,0.28974902645187833
30,2017-09-26,0.29816686453222546
30,2017-09-27,0.2665175133287925
30,2017-09-28,0.2856301771480339
30,2017-09-29,0.2934004125067146
30,2017-10-02,0.3184594562585696
30,2017-10-03,0.3065317601460392
30,2017-10-04,0.47783357828896883
30,2017-10-05,0.5463222967400789
30,2017-10-06,0.5448420068780416
30,2017-10-09,0.5238066145836794
30,2017-10-10,0.522335946101539
30,2017-10-11,0.5410173311507873
30,2017-10-12,0.5940963870184031
30,2017-10-13,0.5889584551079622
30,2017-10-16,0.5831199120030093
30,2017-10-17,0.6076066415536457
30,2017-10-18,0.602670070742988
30,2017-10-19,0.6066205269923038
30,2017-10-20,0.6140073650642601
30,2017-10-23,0.5772679468619233
30,2017-10-24,0.5827644899964333
30,2017-10-25,0.5767872993071254
30,2017-10-26,0.5974518635333195
30,2017-10-27,0.6058777463500281
30,2017-10-30,0.6574303608653072
30,2017-10-31,0.6560709402340158
30,2017-11-01,0.6472220115807896
30,2017-11-02,0.6615565035606729
30,2017-11-03,0.6669914616702063
30,2017-11-06,0.6798689946828489
30,2017-11-07,0.6600899365421743
30,2017-11-08,0.6783350505170549
30,2017-11-09,0.686968611497872
30,2017-11-10,0.6836361691258112
30,2017-11-13,0.6809742056189493
30,2017-11-14,0.6806677151707983
30,2017-11-15,0.5651179093754305
30,2017-11-16,0.49383377683530816
30,2017-11-17,0.4960999574782567
30,2017-11-20,0.5045989527042217
30,2017-11-21,0.5115986235737323
30,2017-11-22,0.4861413459007212
30,2017-11-23,0.48779144921393647
30,2017-11-24,0.49026606819241103
30,2017-11-27,0.4819817105345057
30,2017-11-28,0.5062646880059147
30,2017-11-29,0.517401950448295
30,2017-11-30,0.5192738262110032
30,2017-12-01,0.5232820802843475
30,2017-12-04,0.5457060984797114
30,2017-12-05,0.5508010071042061
30,2017-12-06,0.546487809066951
30,2017-12-07,0.549880502472335
30,2017-12-08,0.5436915100852142
30,2017-12-11,0.41083206941859113
30,2017-12-12,0.39696888429968413
30,2017-12-13,0.36283801420902734
30,2017-12-14,0.370731391150744
30,2017-12-15,0.3300633874794235
30,2017-12-18,0.3593018809401719
30,2017-12-19,0.3485297952104405
30,2017-12-20,0.34415236213220785
30,2017-12-21,0.3408879442260431
30,2017-12-22,0.3596590334002908
30,2017-12-27,0.35307956490478154
30,2017-12-28,0.34789036924701844
30,2017-12-29,0.3982090331464929
30,2018-01-02,0.3913463111651267
30,2018-01-03,0.37475809734221516
30,2018-01-04,0.45937645728844373
30,2018-01-05,0.4640271330941745
30,2018-01-08,0.4650241397816685
30,2018-01-09,0.46202412311346747
30,2018-01-10,0.4288902698719514
30,2018-01-11,0.42275930179125404
30,2018-01-12,0.4088983384892797
30,2018-01-15,0.4020347696586795
30,2018-01-16,0.38838008075423425
30,2018-01-17,0.37204792564724054
30,2018-01-18,0.3506907317388815
30,2018-01-19,0.34654315264068025
30,2018-01-22,0.38713253244209433
30,2018-01-23,0.3779113115443717
30,2018-01-24,0.3830208245839509
30,2018-01-25,0.36745731491144146
30,2018-01-26,0.3592132879442354
30,2018-01-29,0.3872370079565814
30,2018-01-30,0.3967431209910127
30,2018-01-31,0.4050233443369071
30,2018-02-01,0.3733556107656592
30,2018-02-02,0.44864188377510594
30,2018-02-05,0.4797203694786784
30,2018-02-06,0.5695610730244917
30,2018-02-07,0.5987611500924095
30,2018-02-08,0.6347819107876264
30,2018-02-09,0.6388848870801237
30,2018-02-12,0.6555429627312318
30,2018-02-13,0.6772209849080862
30,2018-02-14,0.6793564642843414
30,2018-02-15,0.6568829257172772
30,2018-02-16,0.6696586924440918
30,2018-02-19,0.6684880946992708
30,2018-02-20,0.6745334363712875
30,2018-02-21,0.6964058105725383
30,2018-02-22,0.6886060750965456
30,2018-02-23,0.597169631755424
30,2018-02-26,0.6065278358987872
30,2018-02-27,0.6108196021656295
30,2018-02-28,0.5741901261889344
30,2018-03-01,0.578806322241675
30,2018-03-02,0.6013931139192135
30,2018-03-05,0.5931810127819646
30,2018-03-06,0.5878013543048076
30,2018-03-07,0.5852142279603602
30,2018-03-08,0.5978047561402067
30,2018-03-09,0.6042674475024078
30,2018-03-12,0.6093038768994276
30,2018-03-13,0.6031993195693217
30,2018-03-14,0.5803157378874839
30,2018-03-15,0.5922599237298283
30,2018-03-16,0.5902985155093277
30,2018-03-19,0.5755456477744417
30,2018-03-20,0.5082343485605841
30,2018-03-21,0.4756846164981672
30,2018-03-22,0.4509564664899382
30,2018-03-23,0.4305438365850139
30,2018-03-26,0.4048284465328781
30,2018-03-27,0.40160353965311885
30,2018-03-28,0.4006579945363942
30,2018-03-29,0.39168627514784593
30,2018-04-03,0.3648084510259871
30,2018-04-04,0.3623461686065088
30,2018-04-05,0.4024551795869641
30,2018-04-06,0.40154942491764545
30,2018-04-09,0.4113320311766477
30,2018-04-10,0.46432345654969887
30,2018-04-11,0.4403388759538071
30,2018-04-12,0.44340202586943717
30,2018-04-13,0.4450956259216129
30,2018-04-16,0.4293570584002531
30,2018-04-17,0.3483256803767211
30,2018-04-18,0.3444390417137377
30,2018-04-19,0.3460378473863927
30,2018-04-20,0.3380536432980078
30,2018-04-23,0.34129491640123727
30,2018-04-24,0.3166919197670117
30,2018-04-25,0.3046741608563703
30,2018-04-26,0.3050073274394452
30,2018-04-27,0.32490180991244877
30,2018-04-30,0.3325574087592941
30,2018-05-02,0.3214226009962748
30,2018-05-03,0.3048775588339293
30,2018-05-04,0.3212623200640252
30,2018-05-07,0.3197013779461775
30,2018-05-08,0.2428821246392902
30,2018-05-09,0.2100380325228773
30,2018-05-10,0.21404734617603827
30,2018-05-11,0.20006771975853663
30,2018-05-14,0.20019492112730386
30,2018-05-15,0.22138611671607872
30,2018-05-16,0.22920956927436928
30,2018-05-17,0.25094766350459835
30,2018-05-18,0.15451563125922677
30,2018-05-21,0.1750939047452587
30,2018-05-22,0.1688882309076142
30,2018-05-23,0.23657120753858468
30,2018-05-24,0.24178562018886504
30,2018-05-25,0.31147843573448414
30,2018-05-28,0.3501431689049706
30,2018-05-29,0.38864963888632537
30,2018-05-30,0.35989229009143486
30,2018-05-31,0.3757004605325219
30,2018-06-01,0.42277115547071464
30,2018-06-04,0.4305233337157854
30,2018-06-05,0.4351925047617467
30,2018-06-06,0.4599789087648804
30,2018-06-07,0.45956593848041044
30,2018-06-08,0.46459602523113946
30,2018-06-11,0.4884734286145855
30,2018-06-12,0.47944863914705416
30,2018-06-13,0.46402724036296467
30,2018-06-14,0.4561107502067998
30,2018-06-15,0.45527597162470523
30,2018-06-18,0.4551517480476581
30,2018-06-19,0.45607798310710845
30,2018-06-20,0.4389950420302543
30,2018-06-21,0.4386588814159974
30,2018-06-22,0.45800870315349507
30,2018-06-25,0.47908079549946275
30,2018-06-26,0.49471311865539225
30,2018-06-27,0.49156088182996066
30,2018-06-28,0.4708125678472708
30,2018-06-29,0.4642046146731016
30,2018-07-02,0.46254645467572725
30,2018-07-03,0.48217713840553694
30,2018-07-04,0.47577212608656727
30,2018-07-05,0.4961212156237558
30,2018-07-06,0.472211688419797
30,2018-07-09,0.4632790408286438
30,2018-07-10,0.4447561872605747
30,2018-07-11,0.5225410012250222
30,2018-07-12,0.507200506086599
30,2018-07-13,0.48834628156670956
30,2018-07-16,0.48634512409499336
30,2018-07-17,0.4923375192745167
30,2018-07-18,0.483927032773675
30,2018-07-19,0.49107235852584524
30,2018-07-20,0.48546991197228306
30,2018-07-23,0.4472690748140105
30,2018-07-24,0.42792457396332095
30,2018-07-25,0.495071974043155
30,2018-07-26,0.4777870060811695
30,2018-07-27,0.48230303924780676
30,2018-07-30,0.4753006394167059
30,2018-07-31,0.472036180125032
30,2018-08-01,0.49545430718201416
30,2018-08-02,0.5180580532208504
30,2018-08-03,0.4965301343719222
30,2018-08-06,0.4600401610586657
30,2018-08-07,0.4593077554735835
30,2018-08-08,0.4933381108157304
30,2018-08-09,0.46840643662217857
30,2018-08-10,0.48236340292404556
30,2018-08-13,0.4877048678865673
30,2018-08-14,0.4414567347992547
30,2018-08-15,0.43192438221001483
30,2018-08-16,0.4013041948236548
30,2018-08-17,0.3906256887132725
30,2018-08-20,0.39773952238008814
30,2018-08-21,0.4185946298878656
30,2018-08-22,0.35124584916726287
30,2018-08-23,0.3509954967185847
30,2018-08-24,0.35683067838827726
30,2018-08-27,0.3656999756630028
30,2018-08-28,0.3746477651791225
30,2018-08-29,0.33654292177507694
30,2018-08-30,0.36788627611934666
30,2018-08-31,0.366811360896698
30,2018-09-03,0.3588891342886377
30,2018-09-04,0.3755423511530843
30,2018-09-05,0.3724298032393351
30,2018-09-06,0.3839998642380401
30,2018-09-07,0.35682913207685085
30,2018-09-10,0.386537758639457
30,2018-09-11,0.3825736163687268
30,2018-09-12,0.341531063179205
30,2018-09-13,0.3129303664017569
30,2018-09-14,0.3096708487078403
30,2018-09-17,0.29330741345361183
30,2018-09-18,0.29232426902279424
30,2018-09-19,0.29117698631941374
30,2018-09-20,0.3163994106611068
30,2018-09-21,0.2810816138885487
30,2018-09-24,0.2624065178584925
30,2018-09-25,0.2587986734079177
30,2018-09-26,0.22892761275742585
30,2018-09-27,0.2258314628340106
30,2018-09-28,0.26730876593282665
30,2018-10-01,0.2641917761553206
30,2018-10-02,0.2612677264410067
30,2018-10-03,0.26251032547211645
30,2018-10-04,0.25692123394454996
30,2018-10-05,0.25965513282225466
30,2018-10-08,0.24963397297412618
30,2018-10-09,0.2590142930458807
30,2018-10-10,0.28019211422074286
30,2018-10-11,0.2930167877877931
30,2018-10-12,0.3016251418341732
30,2018-10-15,0.3143146309153323
30,2018-10-16,0.3252356655016259
30,2018-10-17,0.3276615938864768
30,2018-10-18,0.3177469386016886
30,2018-10-19,0.3091337181605934
30,2018-10-22,0.30921559153835865
30,2018-10-23,0.301493504399901
30,2018-10-24,0.3298541429360708
30,2018-10-25,0.3503599773899026
30,2018-10-26,0.3463698479093138
30,2018-10-29,0.3694752986657003
30,2018-10-30,0.35308858263429144
30,2018-10-31,0.34200533802531685
30,2018-11-01,0.328368890458541
30,2018-11-02,0.329400135971332
30,2018-11-05,0.34054406324063025
30,2018-11-06,0.34659400918662586
30,2018-11-07,0.3798447343737019
30,2018-11-08,0.37887991273166494
30,2018-11-09,0.34135655461898895
30,2018-11-12,0.3442637315062075
30,2018-11-13,0.33686560384988445
30,2018-11-14,0.3330225023453188
30,2018-11-15,0.330931394655629
30,2018-11-16,0.32877590273260254
30,2018-11-19,0.3331088757937985
30,2018-11-20,0.3531452290241838
30,2018-11-21,0.3712927536679297
30,2018-11-22,0.34585664817627343
30,2018-11-23,0.3251637432940518
30,2018-11-26,0.36733088575746803
30,2018-11-27,0.35135329314167996
30,2018-11-28,0.32609445106634355
30,2018-11-29,0.30735806272421373
30,2018-11-30,0.31256514080901965
30,2018-12-03,0.30614097977258453
30,2018-12-04,0.32139622114353167
30,2018-12-05,0.3256171039022726
30,2018-12-06,0.42930382064239514
30,2018-12-07,0.42747752013795337
30,2018-12-10,0.4496649243088108
30,2018-12-11,0.4428841347048662
30,2018-12-12,0.4294604671481166
30,2018-12-13,0.43894134168380966
30,2018-12-14,0.4526838823591003
30,2018-12-17,0.4457395148331086
30,2018-12-18,0.4362283941831771
30,2018-12-19,0.4010088196507394
30,2018-12-20,0.430338481703554
30,2018-12-21,0.46167928036111916
30,2018-12-24,0.4610190063641897
30,2018-12-27,0.4582891313018198
30,2018-12-28,0.4817813614666966
30,2018-12-31,0.48077033674645164
30,2019-01-02,0.48111701959131525
30,2019-01-03,0.4764573780395668
30,2019-01-04,0.49340000116841576
30,2019-01-07,0.48698892960353235
30,2019-01-08,0.48965443674157244
30,2019-01-09,0.4799193440517203
30,2019-01-10,0.4509157450994091
30,2019-01-11,0.47273764420361475
30,2019-01-14,0.48631604750767576
30,2019-01-15,0.49765233754233107
30,2019-01-16,0.4975117193113396
30,2019-01-17,0.48273062090854324
30,2019-01-18,0.5160821996672201
30,2019-01-21,0.5136865589765393
30,2019-01-22,0.45442076494218847
30,2019-01-23,0.46705515395648656
30,2019-01-24,0.43873201383349875
30,2019-01-25,0.44053247486082253
30,2019-01-28,0.49115909207711334
30,2019-01-29,0.4720413423539584
30,2019-01-30,0.4614685068738941
30,2019-01-31,0.4489840192036765
30,2019-02-01,0.4420100494842714
30,2019-02-04,0.4403988307841537
30,2019-02-05,0.4164993802624961
30,2019-02-06,0.4165969769218621
30,2019-02-07,0.4599776392167977
30,2019-02-08,0.46925209013024644
30,2019-02-11,0.45003356893265317
30,2019-02-12,0.4646714953159711
30,2019-02-13,0.46357597539630463
30,2019-02-14,0.49148884163490897
30,2019-02-15,0.4862772562336414
